mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.12340092658996582,0.0023438838282033025,0.011129283905029297,0.00046990937697505254,5,log2,4,10,100,"{'clf__max_depth': 5, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",0.9989837398373984,0.9959349593495935,0.9949186991869918,0.9959349593495935,1.0,0.9971544715447156,0.0019706015680554263,114,0.9989813626206437,0.995949837816604,0.9949795099403114,0.9959562383660453,1.0,0.9971733897487208,0.001951929140667166,115
0.02232699394226074,0.000600776640874891,0.007082176208496094,0.00022542445259939812,10,sqrt,1,2,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.9065040650406504,0.9014227642276422,0.818089430894309,0.8373983739837398,0.8150406504065041,0.8556910569105691,0.040185347892076485,198,0.8949968047303731,0.8962538913591347,0.805754996183406,0.8141509193554033,0.8064601638842415,0.8435233551025118,0.04264479928653783,198
0.08980321884155273,0.0020766000932222763,0.009817266464233398,0.00041837425961504534,10,sqrt,1,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",1.0,1.0,0.9928861788617886,0.959349593495935,0.9969512195121951,0.9898373983739838,0.015465863723371383,136,1.0,1.0,0.9929276072729136,0.9494863608394758,0.9969670381587938,0.9878762012542367,0.019369630133366702,137
0.1702479362487793,0.0012872458084962621,0.012159252166748047,0.00042569821503410794,10,sqrt,1,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,0.9969512195121951,0.999390243902439,0.0012195121951219523,85,1.0,1.0,1.0,1.0,0.996947248022198,0.9993894496044395,0.0012211007911207882,88
0.022913694381713867,0.0006686194071207143,0.00716710090637207,0.0005102500725732184,10,sqrt,1,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.9451219512195121,0.899390243902439,0.9197154471544715,0.9166666666666666,0.9654471544715447,0.9292682926829269,0.0232508243474849,182,0.9406929752241012,0.8847677138288267,0.9058714379111775,0.9080076312736092,0.9581422058099643,0.9194963928095359,0.0263306139308539,181
0.08680944442749024,0.0006996549321680256,0.009836053848266602,0.0007082809295789155,10,sqrt,1,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.9959349593495935,1.0,0.9949186991869918,0.9949186991869918,1.0,0.9971544715447156,0.0023528123786159118,114,0.9959523809523809,1.0,0.9950069175924898,0.9949275726088662,1.0,0.9971773742307473,0.0023327035968985126,114
0.17624945640563966,0.01096701611736323,0.012202835083007813,0.0003957513606907901,10,sqrt,1,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,0.9969512195121951,0.999390243902439,0.0012195121951219523,85,1.0,1.0,1.0,1.0,0.9969633781582082,0.9993926756316416,0.0012146487367167057,86
0.022798585891723632,0.0007385703236481079,0.0075874805450439455,0.00045903774619187546,10,sqrt,1,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.8628048780487805,0.8363821138211383,0.9217479674796748,0.8495934959349594,0.8384146341463414,0.8617886178861788,0.031422001694594116,197,0.8510245364095518,0.8236777152434549,0.9092850757896057,0.8448434498731627,0.8166915183883628,0.8491044591408275,0.03268231188386023,197
0.08895049095153809,0.0008426247235979994,0.009605503082275391,0.0004853221001586903,10,sqrt,1,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",1.0,0.991869918699187,0.9949186991869918,0.9989837398373984,0.9959349593495935,0.9963414634146341,0.002917215466342975,122,1.0,0.9918007568950966,0.9949132320272499,0.9989833638624955,0.9959503367195258,0.9963295379008736,0.002938525396098693,122
0.16943464279174805,0.001288276445484595,0.012355852127075195,0.0005358265930627409,10,sqrt,1,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",0.9989837398373984,1.0,1.0,1.0,1.0,0.9997967479674796,0.00040650406504063593,79,0.998988839350759,1.0,1.0,1.0,1.0,0.9997977678701517,0.00040446425969640213,79
0.022318315505981446,0.0008989084580461152,0.007558012008666992,0.0007579245046396717,10,sqrt,2,2,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.8394308943089431,0.9786585365853658,0.948170731707317,0.9085365853658537,0.9471544715447154,0.9243902439024391,0.04795455937333099,185,0.8308291655722323,0.9792987944793561,0.9462533551078622,0.8932575895665408,0.9401325987419911,0.9179543006935965,0.051490925439936115,184
0.08808131217956543,0.0015433375976570036,0.009618902206420898,0.0005087627371944861,10,sqrt,2,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.9949186991869918,0.9939024390243902,0.9959349593495935,0.9969512195121951,0.9949186991869918,0.9953252032520326,0.0010363860799985445,123,0.995182300149542,0.9938873219018296,0.9959435942398639,0.9969652790509655,0.994862958721733,0.9953682908127867,0.0010358153725807198,123
0.19430079460144042,0.014917975756854104,0.014613676071166991,0.001588437028448437,10,sqrt,2,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.026317787170410157,0.0016877713717266627,0.008606290817260743,0.0007907449785558608,10,sqrt,2,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.9085365853658537,0.9278455284552846,0.7977642276422764,0.9176829268292683,0.9532520325203252,0.9010162601626016,0.05374700147812421,191,0.9029091971525901,0.9150147727607604,0.7887184361243365,0.910646367965977,0.9478340049743815,0.8930245557956091,0.05436110072700254,191
0.09832029342651367,0.0060095181008448925,0.010178136825561523,0.0005326808144205865,10,sqrt,2,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.9989837398373984,0.9959349593495935,0.9989837398373984,0.9634146341463414,1.0,0.9914634146341463,0.014090512205233368,133,0.998988839350759,0.9959588333978578,0.9989856365528941,0.9529638056687122,1.0,0.9893794229940447,0.018258163675688735,135
0.17218852043151855,0.003019539638628849,0.012961053848266601,0.0010966155017790912,10,sqrt,2,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,0.9969512195121951,0.9989837398373984,1.0,1.0,0.9991869918699188,0.0011851528241555488,91,1.0,0.9968888137708668,0.9989868054789146,1.0,1.0,0.9991751238499564,0.0012086305949586735,93
0.021964263916015626,0.0009608909476713247,0.007552719116210938,0.0008147202148627877,10,sqrt,2,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.9176829268292683,0.8841463414634146,0.7936991869918699,0.8983739837398373,0.8953252032520326,0.8778455284552846,0.043437959995419745,195,0.9071955586436398,0.8787227748526247,0.7734329922238535,0.8839902778213539,0.8839034229315803,0.8654490052946103,0.047053711125629616,195
0.0919921875,0.0036778089752025366,0.01058955192565918,0.0009318424337204083,10,sqrt,2,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",0.9969512195121951,0.9989837398373984,1.0,1.0,0.9949186991869918,0.9981707317073172,0.0019706015680554354,106,0.9969209736740224,0.9989887032569958,1.0,1.0,0.994862958721733,0.9981545271305503,0.001993161646917642,107
0.1703932285308838,0.0021434310699781334,0.012598371505737305,0.00047494705869764655,10,sqrt,2,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",1.0,0.9969512195121951,0.9959349593495935,0.9989837398373984,1.0,0.9983739837398374,0.0016512273180154323,104,1.0,0.996913887506222,0.9959511332513856,0.9989833638624955,1.0,0.9983696769240208,0.0016529485562481155,105
0.022689104080200195,0.0005961056107722628,0.007451534271240234,0.0004904946436824622,10,sqrt,4,2,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.8729674796747967,0.9583333333333334,0.8465447154471545,0.8434959349593496,0.9400406504065041,0.8922764227642277,0.047934741480569636,194,0.8597968208366562,0.9521783473828062,0.8320586176267885,0.8195182982713044,0.9346528235026615,0.8796409815240434,0.05396402748601196,194
0.08800129890441895,0.00181504766466093,0.009398508071899413,0.00048402488749822004,10,sqrt,4,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.9979674796747967,0.9908536585365854,0.9959349593495935,0.9634146341463414,0.9979674796747967,0.9892276422764228,0.013165963203822482,139,0.997937233836624,0.9907906389483971,0.9959511332513856,0.9535898235402809,0.9979639448568399,0.9872465548867055,0.0170309062909216,139
0.16857190132141114,0.0008857653224910126,0.011974430084228516,0.00018332163151067206,10,sqrt,4,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,0.9959349593495935,0.9949186991869918,0.9959349593495935,1.0,0.9973577235772358,0.0021890913850140265,111,1.0,0.9958754762137182,0.9949671558908715,0.995953106852497,1.0,0.9973591477914173,0.002183944069788462,111
0.021962547302246095,0.00029601033797934257,0.0071793079376220705,0.00036790912867807945,10,sqrt,4,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.9024390243902439,0.9217479674796748,0.866869918699187,0.8658536585365854,0.9420731707317073,0.8997967479674797,0.030041448001997376,192,0.8916245913031824,0.908379848396526,0.8510047597662006,0.8369774911645671,0.9407627544599144,0.885749889018078,0.03783916846771672,192
0.09246845245361328,0.006897970051048722,0.010670614242553712,0.001165893700647415,10,sqrt,4,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.9969512195121951,0.9979674796747967,0.9684959349593496,0.9928861788617886,1.0,0.991260162601626,0.011615635822950846,134,0.9969575419240617,0.9979520817935452,0.9606601996226973,0.9929458166901591,1.0,0.9897031280060926,0.014701728141442877,133
0.19795212745666504,0.005381739493485568,0.014017724990844726,0.0009153413782394932,10,sqrt,4,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,0.9989837398373984,1.0,0.9989837398373984,0.9995934959349594,0.0004978637688583518,83,1.0,1.0,0.9989841811140647,1.0,0.998983298560732,0.9995934959349594,0.0004978638470826216,84
0.03382720947265625,0.0031505025875896314,0.010395669937133789,0.0008018818465558465,10,sqrt,4,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.8353658536585366,0.8658536585365854,0.7936991869918699,0.9441056910569106,0.9258130081300813,0.8729674796747968,0.05585919074151344,196,0.8090016333147564,0.8375564485082749,0.7641768055050313,0.9408517246936117,0.9188181292970931,0.8540809482637535,0.06649515601004963,196
0.10917081832885742,0.012015088434660232,0.011197853088378906,0.0014728086789078455,10,sqrt,4,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",0.9623983739837398,1.0,0.9959349593495935,0.9949186991869918,0.9939024390243902,0.9894308943089432,0.013673892838661918,137,0.9525938560549895,1.0,0.9959511332513856,0.9949399123314117,0.993934956667726,0.9874839716611026,0.017566275738578364,138
0.21380228996276857,0.02160031352401894,0.01742253303527832,0.004699248620630501,10,sqrt,4,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",1.0,1.0,0.9979674796747967,1.0,1.0,0.9995934959349594,0.0008130081300813163,83,1.0,1.0,0.9979806534176453,1.0,1.0,0.999596130683529,0.000807738632941879,83
0.024629545211791993,0.0019448428449682618,0.009021949768066407,0.0008719802534288325,10,log2,1,2,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.8973577235772358,0.9065040650406504,0.9237804878048781,0.9339430894308943,0.9878048780487805,0.9298780487804879,0.03166429225993886,181,0.8831718160457622,0.8930391367661963,0.9155744535275283,0.930792756845148,0.988344502585037,0.9221845331539343,0.03705774534337048,179
0.0821183204650879,0.005280256445544476,0.009993791580200195,0.0006320792646787779,10,log2,1,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.9989837398373984,0.9969512195121951,1.0,1.0,1.0,0.9991869918699188,0.0011851528241555486,91,0.9989837398373984,0.9968888137708668,1.0,1.0,1.0,0.9991745107216531,0.0012087267455558486,94
0.14694509506225586,0.0015438502083007437,0.012518358230590821,0.0004394840593427424,10,log2,1,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.021401405334472656,0.0010165658932681544,0.007340145111083984,0.0005155178986128393,10,log2,1,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.8922764227642277,0.9776422764227642,0.883130081300813,0.9806910569105691,0.9623983739837398,0.939227642276423,0.042621907603173866,174,0.8690859362557608,0.978617643189342,0.8621876766161104,0.9807195310099982,0.9524482588475013,0.9286118091837425,0.05242035745069182,176
0.07782740592956543,0.0008837011107087734,0.010100126266479492,0.0004363953650001762,10,log2,1,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.14825639724731446,0.0025467374466789983,0.012780380249023438,0.0007104857399941092,10,log2,1,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.020231342315673827,0.00038577957958584004,0.0073182106018066405,0.0004498552209020503,10,log2,1,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.9105691056910569,0.9176829268292683,0.983739837398374,0.8932926829268293,0.9796747967479674,0.9369918699186991,0.037384011027722173,177,0.9037269217778265,0.9045489190421312,0.9838920071840179,0.874396621118242,0.9815192462427407,0.9296167430729916,0.04469365647749725,175
0.0776031494140625,0.0008731294801669969,0.00998096466064453,0.0005681676398093279,10,log2,1,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",1.0,1.0,1.0,0.9989837398373984,1.0,0.9997967479674796,0.000406504065040636,79,1.0,1.0,1.0,0.9989837398373984,1.0,0.9997967479674796,0.000406504065040636,81
0.1523604393005371,0.0063221788919782555,0.013537359237670899,0.0008348053292793506,10,log2,1,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02075619697570801,0.0011565936997425974,0.007611322402954102,0.0005389667301859162,10,log2,2,2,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.9827235772357723,0.9024390243902439,0.891260162601626,0.8983739837398373,0.959349593495935,0.9268292682926829,0.03701754670373564,184,0.9836733637899544,0.8897780303292364,0.8727131086944125,0.8967927360484987,0.9563071114304418,0.9198528700585088,0.04256850948974752,180
0.07580137252807617,0.0015999648939417407,0.009884023666381836,0.00016964393163668165,10,log2,2,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",1.0,1.0,1.0,0.9959349593495935,1.0,0.9991869918699188,0.0016260162601625884,91,1.0,1.0,1.0,0.9959481006447995,1.0,0.9991896201289598,0.0016207597420801801,91
0.1478452205657959,0.0019363262880175247,0.012523031234741211,0.0004564321444472144,10,log2,2,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.019664812088012695,0.0005876320164942037,0.00742192268371582,0.00047272343951701765,10,log2,2,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.9817073170731707,0.9491869918699187,0.8861788617886179,0.9207317073170732,0.9583333333333334,0.9392276422764227,0.032939373300622576,175,0.9822847881073952,0.9463821640806968,0.8825680323520202,0.904956359028837,0.9517368935464529,0.9335856474230806,0.03546056423490808,174
0.07616839408874512,0.0010250479297239231,0.009946775436401368,0.0009494022216990827,10,log2,2,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",1.0,0.9959349593495935,0.9959349593495935,0.9959349593495935,1.0,0.9975609756097562,0.0019914550754334616,109,1.0,0.9959349593495935,0.9959573871600784,0.9959584838903944,1.0,0.9975701660800134,0.001983968857294235,109
0.14646663665771484,0.001657648955112912,0.012998294830322266,4.246057515238687e-05,10,log2,2,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02030601501464844,0.0007671315180262415,0.00751185417175293,0.0006444111683331675,10,log2,2,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.9146341463414634,0.9298780487804879,0.8414634146341463,0.943089430894309,0.959349593495935,0.9176829268292682,0.04086326384675684,187,0.9079780536624024,0.9140715008403693,0.8267166229283699,0.9358922157539332,0.949242933965666,0.9067802654301481,0.04269746487069443,188
0.07571697235107422,0.0010104411947464199,0.009907960891723633,0.00022088438489108135,10,log2,2,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",1.0,1.0,0.9989837398373984,0.9969512195121951,1.0,0.9991869918699188,0.0011851528241555488,91,1.0,1.0,0.99898051361466,0.9969381205627309,1.0,0.9991837268354782,0.0011902057622674008,92
0.14643588066101074,0.002653700065736442,0.013165807723999024,0.0004352258277027862,10,log2,2,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.01979355812072754,0.000795196974698726,0.007375955581665039,0.0005109127355590789,10,log2,4,2,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.983739837398374,0.9207317073170732,0.891260162601626,0.9217479674796748,0.9502032520325203,0.9335365853658537,0.03126780013902071,178,0.9845072527878244,0.9068228905740444,0.8750660037706753,0.9061419166973679,0.9449202304662275,0.9234916588592279,0.037698784711338654,178
0.07671122550964356,0.0006434587930960724,0.009362077713012696,0.00047966638937499347,10,log2,4,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.14497599601745606,0.001567302291531376,0.01324009895324707,0.0014945457841369651,10,log2,4,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,0.9939024390243902,0.998780487804878,0.0024390243902439046,97,1.0,1.0,1.0,1.0,0.9937554002272792,0.9987510800454558,0.0024978399090883397,101
0.020163965225219727,0.0005330132891872608,0.007400894165039062,0.0004895766683852947,10,log2,4,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.9400406504065041,0.9817073170731707,0.9817073170731707,0.9451219512195121,0.8932926829268293,0.9483739837398375,0.03266861515715965,170,0.9309779029201299,0.9819439299477069,0.9818296754051961,0.9393594452126272,0.8799286516512509,0.9428079210273822,0.037841692192800036,168
0.07645564079284668,0.0010857297745349944,0.009976053237915039,0.000452844509324924,10,log2,4,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.14629945755004883,0.0013162202128031199,0.012534046173095703,0.0004294169623553598,10,log2,4,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,0.9989837398373984,1.0,1.0,0.9997967479674796,0.000406504065040636,79,1.0,1.0,0.9989841811140647,1.0,1.0,0.9997968362228129,0.00040632755437410847,80
0.019823598861694335,0.000465188421140733,0.007199335098266602,0.000402667689847544,10,log2,4,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.9857723577235772,0.9563008130081301,0.9410569105691057,0.9186991869918699,0.9725609756097561,0.9548780487804878,0.02353339068704639,167,0.9864481372770957,0.9473192157061897,0.9354828533501222,0.9161162258570948,0.9736014334812126,0.951793573134343,0.025437980076446084,166
0.0750082015991211,0.0013420578844277138,0.009529829025268555,0.0006140336528813198,10,log2,4,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",1.0,1.0,0.9969512195121951,0.9959349593495935,0.9989837398373984,0.9983739837398374,0.0016512273180154323,104,1.0,1.0,0.9969623473216679,0.995953106852497,0.998983298560732,0.9983797505469794,0.001643917169934436,104
0.1461167812347412,0.002782238552904822,0.012688541412353515,0.0005243979570110733,10,log2,4,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.025415706634521484,0.0012819273382072892,0.007034587860107422,5.011519968191158e-05,15,sqrt,1,2,10,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.9878048780487805,0.9898373983739838,0.9857723577235772,0.9563008130081301,0.959349593495935,0.9758130081300813,0.01477461938649288,153,0.987832364673186,0.9898534364632322,0.9867748720450776,0.9487955176791621,0.9515392661630776,0.972959091404747,0.01865580958280821,152
0.10128097534179688,0.001337841080644804,0.010236501693725586,0.0005179016818320566,15,sqrt,1,2,50,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.1979196548461914,0.0026341245544955903,0.013545656204223632,0.000503616945758719,15,sqrt,1,2,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.025503063201904298,0.0013099501020089502,0.007609081268310547,0.00032086518707259183,15,sqrt,1,5,10,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.9939024390243902,0.9898373983739838,0.9857723577235772,0.9644308943089431,0.9664634146341463,0.9800813008130081,0.012239080664491538,149,0.9940618109955162,0.9900824954178612,0.9861997228431086,0.9547865110312546,0.9568815331010453,0.9764024146777572,0.016989986713574566,150
0.0996274471282959,0.0011774976214626854,0.010218048095703125,0.00034406880936781626,15,sqrt,1,5,50,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
