mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.08732438087463379,0.0024152354491111523,0.00881366729736328,0.0004407318280068233,10,sqrt,1,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",1.0,0.9979674796747967,1.0,1.0,1.0,0.9995934959349594,0.0008130081300813163,96,1.0,0.9979639448568399,1.0,1.0,1.0,0.999592788971368,0.0008144220572640303,96
0.18832082748413087,0.020178427740551886,0.014461231231689454,0.0033387425564074475,10,sqrt,1,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02540144920349121,0.0013572616229154525,0.007714319229125977,0.0006034774928993049,10,sqrt,1,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.9766260162601627,0.9126016260162602,0.9634146341463414,0.9024390243902439,0.975609756097561,0.9461382113821137,0.03203396472332609,191,0.9778913691396666,0.914295473267446,0.9553388436838753,0.8861788617886179,0.967479674796748,0.9402368445352709,0.03459284794293671,190
0.0955343246459961,0.0014062612797586694,0.010122442245483398,0.000684132922815901,10,sqrt,1,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",1.0,0.991869918699187,1.0,1.0,1.0,0.9983739837398374,0.003252032520325221,121,1.0,0.992203201535121,1.0,1.0,1.0,0.9984406403070242,0.003118719385951607,121
0.18888559341430664,0.009859035654040026,0.012824487686157227,0.000998192556760509,10,sqrt,1,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.024125099182128906,0.000994190048994601,0.00877842903137207,0.0014881473016435,10,sqrt,1,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.9349593495934959,0.9034552845528455,0.9115853658536586,0.975609756097561,0.9512195121951219,0.9353658536585365,0.026286389782388484,194,0.9327783234417458,0.8962392458471508,0.9026878753361587,0.967479674796748,0.9390243902439024,0.927641901933141,0.025891397279594247,194
0.10042476654052734,0.003684713259386329,0.01008620262145996,0.0001240114569450715,10,sqrt,1,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.17633366584777832,0.0043405193562922285,0.01323561668395996,0.00048179090350408357,10,sqrt,1,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",1.0,1.0,0.9989837398373984,1.0,1.0,0.9997967479674796,0.000406504065040636,93,1.0,1.0,0.998983298560732,1.0,1.0,0.9997966597121465,0.00040668057570720785,93
0.02270536422729492,0.0010828542406879798,0.006998920440673828,0.0006324314544359793,10,sqrt,2,2,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.8556910569105691,0.915650406504065,0.975609756097561,1.0,0.9024390243902439,0.9298780487804879,0.051898964775624806,196,0.84368185316885,0.9106588509629254,0.9776278719663346,1.0,0.8780487804878049,0.9220034713171831,0.05894492948576419,196
0.08777551651000977,0.0019482409598810797,0.009414386749267579,0.0011702798179569613,10,sqrt,2,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.9979674796747967,0.9969512195121951,1.0,1.0,1.0,0.9989837398373984,0.0012854787236456896,110,0.9979639448568399,0.9969392635102822,1.0,1.0,1.0,0.9989806416734244,0.0012898194769566766,113
0.17464752197265626,0.008437974393404196,0.012325906753540039,0.000712742564164111,10,sqrt,2,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.021795272827148438,0.0008452909263218962,0.0071033000946044925,0.0007800877325396932,10,sqrt,2,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.948170731707317,0.907520325203252,0.9766260162601627,0.9512195121951219,0.926829268292683,0.9420731707317073,0.02341371667127515,192,0.942427549068293,0.9056529679104082,0.978005374122303,0.9349593495934959,0.9121951219512195,0.934648072529144,0.02563327459214006,192
0.08789162635803223,0.002219467472798133,0.00888233184814453,0.0004895432236999176,10,sqrt,2,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",1.0,0.9969512195121951,0.9989837398373984,1.0,1.0,0.9991869918699188,0.0011851528241555488,108,1.0,0.9969392635102822,0.998983298560732,1.0,1.0,0.9991845124142028,0.0011896797605367088,109
0.1668713092803955,0.002061914100694864,0.011723041534423828,0.0006152480383852513,10,sqrt,2,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.022077274322509766,0.0008095889562533208,0.006987333297729492,3.008687548873421e-05,10,sqrt,2,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.9329268292682927,0.9725609756097561,0.9024390243902439,0.975609756097561,0.9024390243902439,0.9371951219512196,0.03212668261541337,193,0.9304336110885466,0.9749631075394967,0.8963382018044916,0.967479674796748,0.8796747967479676,0.9297778783954502,0.03766189355603859,193
0.09272179603576661,0.011903467537792293,0.009561443328857422,0.0005006530754998722,10,sqrt,2,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",0.9939024390243902,1.0,1.0,1.0,1.0,0.998780487804878,0.0024390243902439046,115,0.9938989042064333,1.0,1.0,1.0,1.0,0.9987797808412868,0.002440438317426663,115
0.16731982231140136,0.003292236938564244,0.01200404167175293,0.000812443772798722,10,sqrt,2,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.021363592147827147,0.0005210256426199555,0.006749963760375977,0.000408777135753769,10,sqrt,4,2,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.959349593495935,0.9502032520325203,0.9847560975609756,0.926829268292683,0.9512195121951219,0.9544715447154472,0.01862170231064447,189,0.9611652472114092,0.9468659160586691,0.9850383814528512,0.9121951219512195,0.9349593495934959,0.9480448032535289,0.024488729651108782,188
0.08678946495056153,0.0022419018832196807,0.009512233734130859,0.00031241457236449804,10,sqrt,4,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.9949186991869918,1.0,0.9989837398373984,1.0,1.0,0.998780487804878,0.001970601568055435,115,0.9949101275852504,1.0,0.998983298560732,1.0,1.0,0.9987786852291964,0.001973952084936409,116
0.16736273765563964,0.0009670793219408616,0.012241744995117187,0.0009430316579432389,10,sqrt,4,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.022325849533081053,0.0005566011425483604,0.006799936294555664,0.00039734236974608067,10,sqrt,4,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.9400406504065041,0.8719512195121951,0.9298780487804879,0.8536585365853658,0.9512195121951219,0.909349593495935,0.03902968290667533,198,0.9353714736235939,0.8763378725791666,0.9185887917061732,0.8211382113821138,0.9390243902439024,0.8980921479069899,0.04445326948010995,198
0.0861055850982666,0.0010672602893339058,0.00922088623046875,0.0003946215820795128,10,sqrt,4,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.9979674796747967,0.9979674796747967,0.9989837398373984,1.0,1.0,0.9989837398373984,0.0009089707225609074,110,0.9979639448568399,0.9979639448568399,0.998983298560732,1.0,1.0,0.9989822376548823,0.000910551695719702,112
0.16669397354125975,0.003138765909861095,0.012223529815673827,0.0015228575760657741,10,sqrt,4,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.024618005752563475,0.001351725076110851,0.007602596282958984,0.0004845127934067498,10,sqrt,4,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.9522357723577236,0.975609756097561,0.9054878048780488,0.926829268292683,0.9024390243902439,0.9325203252032519,0.02797651820291699,195,0.9454121485987946,0.9762244999566239,0.8969400042039223,0.9121951219512195,0.8861788617886179,0.9233901272998356,0.03312417785732659,195
0.09191408157348632,0.005161193830896518,0.009839820861816406,0.001320325948069677,10,sqrt,4,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",0.9979674796747967,0.9969512195121951,0.9969512195121951,1.0,1.0,0.9983739837398374,0.0013785223542937572,121,0.9979639448568399,0.9969392635102822,0.9970084556915657,1.0,1.0,0.9983823328117376,0.0013695787742879113,123
0.1875469207763672,0.008189181982441519,0.013903236389160157,0.0008654416111351918,10,sqrt,4,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",0.9979674796747967,0.9939024390243902,1.0,1.0,1.0,0.9983739837398374,0.002370305648311101,121,0.9979639448568399,0.9940379403794037,1.0,1.0,1.0,0.9984003770472487,0.0023193838626104826,122
0.021390628814697266,0.002369439965800081,0.007224225997924804,0.00045008107452856167,10,log2,1,2,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.9654471544715447,0.9664634146341463,0.9827235772357723,0.9512195121951219,0.9512195121951219,0.9634146341463413,0.011693617775319125,185,0.9680979890458482,0.9674362887326594,0.98390047349271,0.9349593495934959,0.9390243902439024,0.9586836982217232,0.01871072192856955,185
0.07499942779541016,0.002085077704501592,0.009365129470825195,0.00042892347638133287,10,log2,1,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.14620070457458495,0.0024735587055665954,0.01237783432006836,0.0005248066730418673,10,log2,1,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.019984102249145506,0.0005304511222377486,0.007123184204101562,0.0004504606056141174,10,log2,1,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.9857723577235772,0.9735772357723578,0.9654471544715447,1.0,0.9512195121951219,0.9752032520325203,0.01673098831484283,180,0.9858450628824309,0.9764460261507877,0.958993122912464,1.0,0.9349593495934959,0.9712487123078356,0.02251141658304553,180
0.07576966285705566,0.0014611531978656704,0.009173297882080078,0.0007365655843328511,10,log2,1,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.9969512195121951,1.0,1.0,1.0,1.0,0.999390243902439,0.0012195121951219523,99,0.9969392635102822,1.0,1.0,1.0,1.0,0.9993878527020564,0.001224294595887132,100
0.1438291072845459,0.0011360764627940702,0.012279653549194336,0.0005814783995161995,10,log2,1,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.019449234008789062,0.0004571737770203832,0.007183837890625,0.0003755383222930753,10,log2,1,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.8963414634146342,0.967479674796748,0.9827235772357723,0.9512195121951219,0.975609756097561,0.9546747967479675,0.03099576835887519,188,0.8803047827526131,0.9688392767347692,0.9836059578949922,0.9349593495934959,0.967479674796748,0.9470378083545237,0.03695832615262153,189
0.08144903182983398,0.007172382455169522,0.009535837173461913,0.0007779076941932398,10,log2,1,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.14652018547058104,0.0047395621450726805,0.011618089675903321,0.00044242670647059047,10,log2,1,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.01989755630493164,0.0010384551114048979,0.007037067413330078,0.0006645158497656108,10,log2,2,2,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.8851626016260162,0.9288617886178862,0.9176829268292683,0.975609756097561,0.8780487804878049,0.9170731707317072,0.034948712694507625,197,0.8729057182822518,0.9244941371813082,0.9063253786882863,0.967479674796748,0.8471544715447155,0.903671876098662,0.04160003916243639,197
0.07516889572143555,0.0012115050146585733,0.009280157089233399,0.0003466766962363922,10,log2,2,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",1.0,1.0,0.9969512195121951,1.0,1.0,0.999390243902439,0.0012195121951219523,99,1.0,1.0,0.9969472434175719,1.0,1.0,0.9993894486835144,0.001221102632971238,99
0.14503369331359864,0.001753471393209181,0.011980962753295899,0.000667324776504221,10,log2,2,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,0.9989837398373984,1.0,1.0,0.9997967479674796,0.000406504065040636,93,1.0,1.0,0.998983298560732,1.0,1.0,0.9997966597121465,0.00040668057570720785,93
0.01980314254760742,0.0007419533410656918,0.007718372344970703,0.0008503637649457845,10,log2,2,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.975609756097561,0.9705284552845529,0.9898373983739838,1.0,0.975609756097561,0.9823170731707318,0.010937905729328219,173,0.9756972397810629,0.971998418169717,0.9898783185394101,1.0,0.967479674796748,0.9810107302573876,0.012097693163439291,173
0.07496190071105957,0.0010006988830960832,0.009580516815185547,0.0004766139127750077,10,log2,2,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.14559555053710938,0.0033340116931249177,0.012366342544555663,0.0007268140764365832,10,log2,2,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.019363975524902342,0.0005952452157161449,0.006992244720458984,0.0006963602517812276,10,log2,2,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.9817073170731707,0.9715447154471545,0.9573170731707317,0.975609756097561,0.9024390243902439,0.9577235772357723,0.028784391816423532,187,0.9814165112137796,0.9720053268453254,0.9514834969433725,0.967479674796748,0.8861788617886179,0.9517127743175688,0.034168526698931334,187
0.0746652603149414,0.0014738091756626214,0.009236764907836915,0.0005818408622961752,10,log2,2,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.1460742473602295,0.002128805650388017,0.011996126174926758,0.0006307929448361648,10,log2,2,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.020105934143066405,0.0007945053604034866,0.006642770767211914,0.0007727858635017436,10,log2,4,2,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.8892276422764228,0.9817073170731707,0.9359756097560976,1.0,0.926829268292683,0.9467479674796749,0.03969715650083891,190,0.8747422862132843,0.9815585143644587,0.923402113211868,1.0,0.9121951219512195,0.9383796071481662,0.04608937415287314,191
0.0755077838897705,0.001900876452308885,0.009380578994750977,0.0010342917166990347,10,log2,4,2,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.1548454761505127,0.0049669312723958714,0.012578201293945313,0.0007873919804736299,10,log2,4,2,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,0.9969512195121951,1.0,1.0,1.0,0.999390243902439,0.0012195121951219523,99,1.0,0.9969392635102822,1.0,1.0,1.0,0.9993878527020564,0.001224294595887132,100
0.020069122314453125,0.0013013313516380114,0.007301521301269531,0.00039207612825310035,10,log2,4,5,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",0.9705284552845529,0.9369918699186992,0.9796747967479674,0.975609756097561,1.0,0.9725609756097562,0.020406342110587197,182,0.9691540373000578,0.9350381180434673,0.9802041605703334,0.967479674796748,1.0,0.9703751981421214,0.02113206997280797,181
0.08113017082214355,0.005065477401699066,0.009101533889770507,0.00020187426946902,10,log2,4,5,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.9949186991869918,1.0,0.9989837398373984,1.0,1.0,0.998780487804878,0.001970601568055435,115,0.9948629587217329,1.0,0.998983298560732,1.0,1.0,0.998769251456493,0.001992443977857662,118
0.149334716796875,0.004369102945368818,0.01237039566040039,0.0004978388063968843,10,log2,4,5,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.022912979125976562,0.004826869326730216,0.008313655853271484,0.0014098219464034462,10,log2,4,10,10,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.967479674796748,0.9654471544715447,0.9857723577235772,1.0,0.975609756097561,0.9788617886178862,0.012764486559437044,176,0.9683476053896867,0.9662389958884051,0.9859615074868047,1.0,0.967479674796748,0.9776055567123288,0.013332478057246818,175
0.07621493339538574,0.0014756506785014176,0.00967249870300293,0.0007528982948630422,10,log2,4,10,50,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.15787205696105958,0.007757637941096155,0.011957550048828125,0.0006488473494059212,10,log2,4,10,100,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",1.0,0.9969512195121951,1.0,1.0,1.0,0.999390243902439,0.0012195121951219523,99,1.0,0.9969392635102822,1.0,1.0,1.0,0.9993878527020564,0.001224294595887132,100
0.025929737091064452,0.0015593556233255217,0.0074498653411865234,0.0004716378711293035,15,sqrt,1,2,10,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.9928861788617886,0.9939024390243902,0.9959349593495935,1.0,1.0,0.9965447154471544,0.002987182613150209,142,0.9928269035785727,0.9938785270205643,0.9959225620710142,1.0,1.0,0.9965255985340302,0.0030064569193694454,145
0.1280442237854004,0.002235918277734235,0.011194229125976562,0.0007413257882493991,15,sqrt,1,2,50,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.2229978084564209,0.022713406221379594,0.014623069763183593,0.0013562901982273454,15,sqrt,1,2,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.026229667663574218,0.0006434332798775023,0.007376718521118164,0.0008386087450002814,15,sqrt,1,5,10,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 10}",1.0,1.0,0.9969512195121951,1.0,1.0,0.999390243902439,0.0012195121951219523,99,1.0,1.0,0.9969392635102822,1.0,1.0,0.9993878527020564,0.001224294595887132,100
0.10057945251464843,0.0016055785706638537,0.009887361526489257,0.0006792766260160294,15,sqrt,1,5,50,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.2008845329284668,0.006344421016389182,0.013451433181762696,0.0004651870330103059,15,sqrt,1,5,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02653188705444336,0.002045842358798534,0.007408714294433594,0.0004891189685028113,15,sqrt,1,10,10,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 10}",0.9786585365853658,0.9806910569105691,0.9949186991869918,1.0,1.0,0.9908536585365854,0.009336328518581991,163,0.9785537953754807,0.9816879755030843,0.9949058606317462,1.0,1.0,0.9910295263020622,0.009152848715548854,161
0.10222744941711426,0.0032783131923794324,0.009929466247558593,0.0007895476145072975,15,sqrt,1,10,50,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",1.0,0.9979674796747967,1.0,1.0,1.0,0.9995934959349594,0.0008130081300813163,96,1.0,0.9979639448568399,1.0,1.0,1.0,0.999592788971368,0.0008144220572640303,96
0.20178937911987305,0.004561628915409316,0.01313328742980957,0.0006691192340277115,15,sqrt,1,10,100,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02504448890686035,0.001666479384988553,0.007479047775268555,0.0006541615228715842,15,sqrt,2,2,10,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 10}",0.9888211382113821,0.9817073170731707,0.9949186991869918,0.926829268292683,1.0,0.9784552845528456,0.02652731037098445,178,0.9895848685826579,0.9818059177235154,0.9950351346146942,0.9121951219512195,1.0,0.9757242085744174,0.032333499170635605,177
0.1016202449798584,0.0018613074543771075,0.010130357742309571,0.0001936486364949736,15,sqrt,2,2,50,"{'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
